symbol,n,nobs,n_regs,regs_used,opt_hac_lag,r2,adj_r2,aic,bic,log_likelihood,fstat,f_pval,durbin_watson,coef_Intercept,stderr_Intercept,tval_Intercept,pval_Intercept,coef_log_daily_return,stderr_log_daily_return,tval_log_daily_return,pval_log_daily_return,coef_diff_TwitSIX,stderr_diff_TwitSIX,tval_diff_TwitSIX,pval_diff_TwitSIX,coef_log_diff_AdrActCnt,stderr_log_diff_AdrActCnt,tval_log_diff_AdrActCnt,pval_log_diff_AdrActCnt,coef_log_diff_volume_trusted_spot_usd_1d,stderr_log_diff_volume_trusted_spot_usd_1d,tval_log_diff_volume_trusted_spot_usd_1d,pval_log_diff_volume_trusted_spot_usd_1d,coef_log_diff_TxCnt,stderr_log_diff_TxCnt,tval_log_diff_TxCnt,pval_log_diff_TxCnt,coef_log_UnemRt,stderr_log_UnemRt,tval_log_UnemRt,pval_log_UnemRt,coef_log_IndPro,stderr_log_IndPro,tval_log_IndPro,pval_log_IndPro,coef_log_CPIPrc,stderr_log_CPIPrc,tval_log_CPIPrc,pval_log_CPIPrc,coef_log_TotRes,stderr_log_TotRes,tval_log_TotRes,pval_log_TotRes
GUSD,2449,2449,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.26947755318059163,0.26566613171892517,5656.088017399448,5710.675644323258,-2818.044008699724,2.0505558719960613,0.030866249383717858,1.2766442094788655,-0.04030942488422508,0.030113826724494037,-1.338568666579931,0.18088752028324756,-2.44423926459376,1.1586249182308355,-2.10960357069309,0.03503623662804996,-0.02098630217737337,0.0184740738262853,-1.1359867008604037,0.25611992762904784,-0.16441870596258462,0.11145340042536506,-1.4752237736585512,0.14033488265894584,-0.021534709168475115,0.045815787436772636,-0.4700281360042923,0.6383943304617461,0.1562559482813357,0.10674529408619801,1.4638204861298831,0.14342520003758194,0.04300453317631657,0.05074228294552164,0.8475088364173023,0.396829135026569,-0.025597976968197822,0.07327992437172705,-0.34931773180260084,0.7268934243723952,0.11270566844470659,0.08362312318851188,1.3477811417140428,0.17790575816230156,0.04030760511605819,0.03254611210840342,1.238476810434471,0.215707823989827
HEDG,817,817,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.02346616956467318,0.012561945651623718,6323.943005961679,6370.98714951132,-3151.9715029808394,1.7014083062223304,0.08468696985274486,2.0205104836421968,-0.02019037166694973,0.4050862172000166,-0.04984215905074961,0.9602605187991973,-1.7046535149545137,0.6103828515775942,-2.7927611507247785,0.005349855265811562,0.3006452930395908,0.2989721639449827,1.0055962704772607,0.3149116118221201,0.2882236662202983,0.7921629550504885,0.36384390911328135,0.7160699901899736,0.6458722052471288,0.4912515847017227,1.3147483394670134,0.18896845760278114,0.49528080724295276,0.8172075980715895,0.6060648584419609,0.5446423244532755,-0.31058806382291815,0.5145207577542489,-0.6036453517999067,0.546249296550177,0.07357384974372821,0.6049953878603114,0.12161059608063629,0.9032377331886022,-0.19639138019585223,1.4659036498446527,-0.1339729116689658,0.8934574389588827,-0.1363296668259053,1.5076543545453014,-0.0904250144702573,0.9279719455018837
HT,2278,2278,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0036361184061745044,-0.0021306178860083236,9488.48975094239,9542.046161972132,-4734.244875471195,1.1905437571345652,0.2966785489752393,2.0560978204294225,-0.1779611782978383,0.15605499311963977,-1.140374779046026,0.25430580447155277,-0.052052368116549216,0.2537104540609901,-0.20516445926203822,0.8374704884869493,-0.10326309946635925,0.05407507473292611,-1.9096247203794015,0.056365395573216376,-0.1398269577854298,0.298087812341735,-0.46907975434141147,0.639078387500172,-0.08454638596598796,0.11956491701213916,-0.7071170045424291,0.4795997207858247,0.24016062017785952,0.31190196249263163,0.7699875251138667,0.44142424726643203,0.22793123681380498,0.2630973406964566,0.8663380489154247,0.38643845636826035,0.22784998835761724,0.28646180581240366,0.795393953869125,0.42650576739993906,-0.3030595233290806,0.29014429908113376,-1.0445131070603435,0.2964104029837397,-0.1526121221944695,0.18347875282096027,-0.8317699997851489,0.40566648925978055
HUSD,1218,1218,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.22908374143734467,0.22333540148120223,-890.4791400136542,-839.4376990837789,455.2395700068271,1.4488447627445613,0.16227996037106396,2.232477495616662,-0.04509036300972444,0.02117746286242574,-2.1291673748948616,0.03344237395310116,-1.5449653362044158,0.7617578164219578,-2.028158166412064,0.04276336964958692,0.0011737794213071294,0.0034386888430643393,0.3413450518137408,0.7329032487539247,0.008145353905875237,0.004611772821754908,1.766208835667604,0.07761356559249061,-0.001074068457040149,0.0011330123102430646,-0.9479759816640736,0.34333143489000995,0.006780302133970204,0.007212805935480538,0.9400366784606248,0.34738683017163874,-0.001635833052037716,0.005208108581138515,-0.3140934998863092,0.7535043039879982,-0.0022913134401631964,0.005160694659282528,-0.44399322018438286,0.6571270706456183,-0.0027074117058831972,0.010826816646769277,-0.2500653510827755,0.802579364908699,0.003078109686383797,0.006475573062692667,0.47534166576198894,0.6346294724754684
ICP,1481,1481,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.04682323264933563,0.03550583039847033,5038.631357009169,5085.069254340646,-2509.3156785045844,18.59927785515066,3.505141258393176e-28,2.015410940885116,-0.4230717908381185,0.8475271672491302,-0.4991837514911858,0.6177947839429508,-0.8146824330660685,0.08361281372789132,-9.743511750691258,3.247493002818667e-21,-0.17034650162494638,0.10800258430774347,-1.5772446809194827,0.1151564560564811,-1.282878746857751,0.5837632886100437,-2.197600931556214,0.028279334367386548,-0.033750478777252374,0.2407678021513595,-0.140178539138863,0.8885561672579099,1.082940309984741,0.5899006202089224,1.835801273782694,0.06677861092616595,-1.2554046929682454,1.2487157525344525,-1.0053566557643057,0.3150459648273752,-0.41144650203154126,0.901291987279838,-0.45650744468872456,0.6481558953200521,-0.4112650034275024,1.5971544460604832,-0.25749858095560035,0.7968637972182773,0.424954577150944,0.29623806594397945,1.4345036172066614,0.15184102238375313
KNC,2803,2803,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0048277249996518945,0.0005196199130703683,14134.618842462463,14191.063250078028,-7057.309421231232,1.22735676978155,0.2732834655946437,1.9996488143021318,-0.15357295741541332,0.175099440026525,-0.8770613851886064,0.38055463145656965,-0.31766222439453706,0.2912634134699947,-1.0906355199578197,0.2755596794908465,-0.09099408471019858,0.0971278597545981,-0.9368484484277011,0.34894533292457364,0.5715438275093376,0.4106686656248954,1.391739558798931,0.16415015521842558,0.09233971637668709,0.1688226886452652,0.5469627164315206,0.5844630486292681,-0.6419658668064676,0.40496796798036594,-1.5852262834713684,0.11306701330267947,-0.12407823829639583,0.3208374009775081,-0.3867324629808174,0.6989938593516026,-0.6075741807071051,0.39525456564519035,-1.5371718216975854,0.12440340835990435,-0.03386375324197258,0.3961445684612531,-0.08548332083287112,0.9318853860417895,0.4654592196920536,0.2776728011486426,1.6762866862242152,0.09383240319607374
LDO,1358,1358,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.011271394060031636,-0.0027641855195577048,4525.3701018806705,4570.047089141714,-2252.6850509403353,0.9053659905229993,0.5200056563197917,2.004399867025058,0.008559537528305738,1.4078129070557959,0.006080024899193866,0.9951507844666583,-0.29806999473998935,0.5302496769224635,-0.5621314028326604,0.5742251734034816,-0.19388697430893667,0.2017106797420627,-0.9612132315297803,0.33681140604280957,-0.2676943299302175,0.4405194725886376,-0.6076787669729046,0.5436181439982555,-0.9251693739092253,0.42277462197546567,-2.188327600143687,0.029009928196657476,1.2897362040867528,0.6997137730593201,1.843233981871916,0.06576143566253695,-0.5026544536965646,1.7710163189275907,-0.28382259854101094,0.7766389971604172,0.47824666705823016,0.9193422053245651,0.5202052775216489,0.6031021040711617,-0.6361261647421238,2.6078125770880853,-0.24393093672875443,0.8073632218249599,0.11181531915883683,0.4504484425251128,0.24823111504620876,0.8040359727877716
LEND,2730,2730,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010414827667177384,0.005975013833181664,14205.631217430222,14261.719923722134,-7092.815608715111,1.9904466595074726,0.03676540962551708,1.9960929232921565,0.0833739894300641,0.17277265312268056,0.4825647341935694,0.6294574770891646,-0.2800796126231268,0.40990246619009735,-0.6832835509050985,0.49450659441810396,-0.06691010803394773,0.11805829446055739,-0.5667548251453185,0.5709441726078339,-0.6926263899293674,0.46110981961903497,-1.502085534638168,0.1332324109721071,-0.30424153779151725,0.23827873920577827,-1.2768303995799362,0.20180991041256563,0.5076598009980512,0.49692214305275023,1.0216083305914607,0.30708949867562474,0.7640715686441684,0.41858058779922813,1.8253870124781197,0.0680912693276768,-0.21116459292588088,0.4656797169811601,-0.4534545637821368,0.6502705007826901,0.6595788311741835,0.4410695395993045,1.4954078029813318,0.13496533935257274,-0.18648354792136304,0.28358964156894906,-0.6575823675704437,0.5108819728696838
LINK,2801,2801,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004914327989345657,0.0006024497764925973,13985.508674437438,14041.94350350821,-6982.754337218719,1.2221930059067472,0.27645111398083916,2.001747363309846,0.016462843819417813,0.14176721120294422,0.11612589173282624,0.9075639952618947,-0.31898080277664187,0.23668740059515472,-1.3476881404525924,0.1779056874855302,-0.13473378835562855,0.11394137753703155,-1.182483407415707,0.23714929289292777,0.2191552169601267,0.331519143604533,0.6610635349057112,0.5086448875733554,0.21280511380772438,0.1918412657941258,1.109277052185925,0.267439100988577,-0.14297176097611203,0.37648048048197846,-0.3797587614451524,0.7041633218369513,0.36104690840969383,0.3086528382313645,1.1697508128503098,0.24223547604697576,-0.0034175756409408203,0.35950946507413967,-0.009506218814673022,0.9924161619585294,0.14895994234100077,0.359980589553773,0.413799928839634,0.6790633593186013,-0.19187996533665663,0.2478989504895982,-0.7740249200639834,0.4390041472037668
LOOM,2585,2585,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.007452810163034007,0.002652743151463355,12552.53200344139,12607.874286704131,-6266.266001720695,1.5943794474442596,0.1113485204741661,2.0011635528025162,-0.0582910345162791,0.19761271364703972,-0.29497613509014387,0.7680450129562421,-0.5504615827557964,0.3018768052428388,-1.8234643178795686,0.0683934320974983,-0.06674501527751506,0.09875140993334054,-0.6758892386708146,0.49919495054004004,-0.4860220418936214,0.40804966594071895,-1.1910855037049097,0.23377191027249164,-0.045649416917355926,0.20339814889637747,-0.22443378745109585,0.8224444200651048,0.3930301057337918,0.4379317840192598,0.8974687841257641,0.36958491012577876,0.4988613062187558,0.35038108097721177,1.4237678153952638,0.15468133042024637,0.12267299451715238,0.39514650930653394,0.31044939440927494,0.7562540006196001,0.4001405453034927,0.4069612451161302,0.9832399278936471,0.3256171757096713,0.04191214463978632,0.2799417559015799,0.1497173742616715,0.8810038231941086
LPT,2354,2354,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.00778066671399269,0.002302155057812283,11571.388517282317,11625.4130324905,-5775.694258641159,1.8059259887831653,0.0626726030207626,1.9955460723831255,-0.117610899966024,0.22077211121721044,-0.5327253488567245,0.5942963307846676,-0.6064006426674925,0.7595641324137213,-0.7983534461277019,0.42478170963998585,-0.20721741224561013,0.09704804622452382,-2.1352043684239237,0.03289303905875211,-0.9212812214812298,0.5112037307316496,-1.8021801604668757,0.07170174638794656,-0.0450887957604372,0.17946565552513788,-0.25123913335118087,0.8016608985982758,0.860304686552975,0.5726865066126153,1.5022262208369341,0.13323239008041807,0.6454910946487866,0.4605903102167809,1.4014430619371487,0.16127199430540645,-0.01638229456518342,0.5088037388351931,-0.03219766938562103,0.9743183567035446,0.3282210018667135,0.5018605413609537,0.6540083844341266,0.513198659532411,0.10010693492830453,0.2864952714524051,0.34941915243768723,0.7268197924239697
LTC,3803,3803,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.002788531388131177,-0.00012634461625560256,19429.473958809183,19489.829985738368,-9704.736979404592,1.321844449597994,0.21974542524699567,1.995357840834728,0.05150798097437345,0.1041428169477016,0.49458985731334415,0.6209249499740468,-0.1254260504457786,0.1946754605525136,-0.6442827980979399,0.5194400604888476,-0.12246410489581873,0.06258078446208568,-1.956896289307673,0.050449910455385306,0.03234994164250209,0.0868034999255423,0.3726801531073171,0.7094121608344508,-0.04984349446982376,0.10211180043080334,-0.48812668329749503,0.6254948700487093,-0.0941118940319203,0.11923949629270629,-0.7892677926187868,0.4300162779091231,0.3541248487695282,0.1857173038476625,1.9067951205020972,0.05664011114688154,0.30164041535820973,0.31211672008191355,0.9664346571341825,0.33390263034428713,0.10354619369927032,0.3143172796977918,0.3294320751274871,0.7418515347840993,-0.33933714868439524,0.22730452579005753,-1.49287458093911,0.13557247638607361
MAID,3675,3675,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.017430786180208435,0.01455870988128738,20532.351696423328,20592.707723352512,-10256.175848211664,4.1931467291365765,2.0974775987537583e-05,2.004035617924797,-0.002916948832434124,0.1495506920716838,-0.01950474980775047,0.9844397117584791,-1.6509941880705878,0.34836146877539403,-4.739313431747717,2.2416586017676165e-06,0.06264698828235253,0.11953506636414181,0.5240887899079747,0.6002545081908107,-0.3553040568401705,0.3341743308801476,-1.063229649938616,0.2877611987082721,-0.13552193829518172,0.14756089999770852,-0.9184136061604818,0.3584743074827066,0.29150194361220805,0.3249630929579395,0.8970309242161774,0.369772547042874,0.6351410766574157,0.21200595912257647,2.9958642638445516,0.002758504001068268,0.25248550666596126,0.3807999140860014,0.6630398204578872,0.5073546841323462,0.5827582150563593,0.45378287767560416,1.284222573670917,0.19916070899400903,-0.5414221362552554,0.24617852644929442,-2.1993069178873834,0.027930196402493994
MANA,2836,2836,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0025564686896411004,-0.0016940009040109505,15680.173943081121,15736.77508627286,-7830.086971540561,1.2469301519090983,0.26151012344995234,2.005245144744037,-0.13011333720791307,0.16371530402712467,-0.7947536608205892,0.42684610899795494,-0.18310868855288132,0.39519269921153,-0.46334026139200246,0.6431682332140412,-0.09881805999318052,0.12309824015356757,-0.8027576988095279,0.4222051208366482,-0.05205179188230137,0.5173813596531088,-0.10060623737430507,0.9198725941910552,0.16100754419232702,0.2840552958627144,0.5668176109983281,0.5708983360391318,-0.017492516287728216,0.5511719128086033,-0.03173695154129264,0.9746848254274992,0.3663817014580703,0.37185307908471604,0.9852861844250071,0.32459637531218044,0.22615864068437985,0.41609176765740813,0.5435306782387221,0.5868218382151713,-0.4824224509097225,0.4548698292044308,-1.0605725417170035,0.28900547401613863,0.21687764384319674,0.3620239242203822,0.599069921443016,0.5491905095883894
MKR,2713,2713,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.026218557545062082,0.02181230667422529,13114.663938438067,13170.66796178307,-6547.331969219033,2.122289466791543,0.024830721056426946,2.0030360278707704,-0.11751608442831596,0.1540535426868921,-0.7628262380642741,0.4456574892168734,-2.633976452785257,0.7867347046371037,-3.347985588102699,0.0008291881337745971,-0.13501873739493903,0.09690435260444125,-1.393319637004117,0.16367883463228947,0.13838227406182466,0.22500114635325624,0.6150291956493491,0.538605794898466,0.08317947390793917,0.13355415528487155,0.6228145708421952,0.5334777811361475,-0.03392914882775633,0.2126174344397512,-0.1595783944866042,0.8732294020841957,0.654715280079604,0.2975289847807006,2.2005092396701262,0.027885362991464692,0.4134381305375261,0.38240209357177507,1.0811607401932952,0.279756685725824,0.21708783030806655,0.3538005508493675,0.6135881636896966,0.5395576693438044,-0.26636521987191486,0.2213441940289597,-1.2033982686578388,0.22896544693932852
NEO,2877,2877,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005031815907809989,0.0008726363180144858,14229.587238919123,14286.379753178653,-7104.793619459561,1.5741034092140092,0.11731291560797395,1.9951837573998432,-0.07635071242972846,0.14691457760499688,-0.5196945985510673,0.6033298762685153,-0.28750183371759236,0.20693643248551352,-1.3893243942809286,0.1648777934289373,-0.16848186367025172,0.09210713508757241,-1.8291944865081815,0.0675087214086987,0.12077601413967265,0.197417632729784,0.6117792644438463,0.5407484052392496,-0.10462199935097263,0.14979509948253084,-0.6984340590072087,0.4849812127097377,-0.11298528517981031,0.15330739887811481,-0.7369852075413391,0.4612116457969191,0.41332682813517496,0.2629746617183838,1.5717363240790148,0.1161586501874732,0.06502468341591972,0.32666088875558774,0.1990586741609342,0.8422356434098053,0.1766550996059469,0.35110889093287184,0.5031347942701953,0.6149209713077083,-0.23812125333644527,0.23578163257040471,-1.0099228287654762,0.3126457484262901
OMG,2877,2877,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008168429937741473,0.004022362064745488,14752.666574402327,14809.459088661857,-7366.333287201163,2.084907351172218,0.02774492044855018,1.971231428656111,-0.18792989970561527,0.1727303448522363,-1.0879958577422026,0.2767187132506232,-0.3200015150603374,0.275945093016984,-1.1596564793440332,0.24631728302582598,-0.12913398023482908,0.10024952408225786,-1.2881256187198518,0.1978406583571,-0.32812306356864546,0.40984349839614936,-0.8006057552521817,0.4234482518815348,0.12940483008445497,0.22937432798795848,0.5641643998244144,0.5727010162261796,0.009638350958768471,0.4562753605428916,0.021123978615238924,0.9831487144092048,0.27345276766042365,0.3261296940050123,0.8384785951328337,0.40185504211784895,-0.4911567584680838,0.3947784664021221,-1.244132596553001,0.2135861945147102,0.13991492047238074,0.4263257006446817,0.3281878626149069,0.7428015373316121,0.03896790586676645,0.28216937521113644,0.13810111688275267,0.8901734173971573
PAX,2374,2374,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.18601737775348182,0.18157747254122814,-872.0659914368302,-817.9202626233243,446.0329957184151,8.310411044444221,3.4159280872182934e-12,2.1950472237086944,-0.029087647251990534,0.008852608106953158,-3.2857714811914067,0.0010383694913234096,-1.3862273982064657,0.17246961509947425,-8.037516622315993,1.730601769703821e-15,-0.0030857505655265283,0.009504269644084889,-0.32466993057662114,0.7454720510304278,0.013941303977015335,0.0136320951179834,1.0226824164851982,0.306607941104181,-0.007312369778388426,0.008775825580037607,-0.8332400993727463,0.4048299276825269,-0.014346008591860544,0.01523917501730865,-0.9413901064569671,0.34664278352807554,-0.0005193697054327235,0.008195505284616832,-0.06337250570841475,0.9494775564556653,-0.000594962156743371,0.006953941545738753,-0.08555754356433336,0.9318285300221596,-0.0007359734772798398,0.014995504405058906,-0.04907960795447139,0.9608617943091631,0.0003728726500331408,0.010211198945725813,0.03651604987964878,0.970875298379538
